일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 09월 13일 15시,48,31.9,122.1,975,32,115,270,중,소형,북북동,1,170
2021년 09월 13일 15시,72,32.6,123.5,980,29,104,270,중,소형,동북동,7,230
2021년 09월 13일 15시,96,34.4,128.4,985,27,97,260,중,소형,동북동,21,310
2021년 09월 13일 15시,120,38.1,139.4,995,21,76,0,-,-,동북동,45,0
2021년 09월 13일 21시,0,31,123.2,960,39,140,280,강,소형,북,4,null
2021년 09월 13일 21시,12,31.1,123.1,960,39,140,280,강,소형,북서,1,60
2021년 09월 13일 21시,24,31.2,122.9,965,37,133,280,강,소형,북서,2,110
2021년 09월 13일 21시,36,31.4,122.7,970,35,126,280,강,소형,북서,2,140
2021년 09월 13일 21시,48,31.6,122.8,975,32,115,270,중,소형,북북동,2,170
2021년 09월 13일 21시,72,32.9,124.4,980,29,104,270,중,소형,북동,9,230
2021년 09월 13일 21시,96,35.4,131,985,27,97,260,중,소형,동북동,28,310
2021년 09월 13일 21시,120,38.1,141.5,990,24,86,0,-,-,동북동,41,0
2021년 09월 14일 03시,0,31.3,123.3,960,39,140,280,강,소형,북북동,8,null
2021년 09월 14일 03시,12,31.4,123.3,965,37,133,280,강,소형,북,1,60
2021년 09월 14일 03시,24,31.5,123.1,965,37,133,280,강,소형,서북서,2,110
2021년 09월 14일 03시,36,31.6,122.8,970,35,126,280,강,소형,서북서,3,140
2021년 09월 14일 03시,48,31.8,123,975,32,115,270,중,소형,북동,2,170
2021년 09월 14일 03시,72,33.3,125.5,985,27,97,270,중,소형,북동,12,230
2021년 09월 14일 03시,96,36.3,134,985,27,97,260,중,소형,동북동,35,310
2021년 09월 14일 03시,120,39.6,143.2,990,24,86,0,-,-,동북동,37,0
2021년 09월 14일 09시,0,31.3,123.7,970,35,126,280,강,소형,동남동,13,null
