,행정구역,year,month,count,면적(km²),인구밀도
654,고산2동,2018,12,26317,24.39,1079
655,고산2동,2019,1,26260,24.39,1076
656,고산2동,2019,2,26754,24.39,1096
657,고산2동,2019,3,27102,24.39,1111
658,고산2동,2019,4,27375,24.39,1122
659,고산2동,2019,5,27528,24.39,1128
660,고산2동,2019,6,27582,24.39,1130
661,고산2동,2019,7,27645,24.39,1133
662,고산2동,2019,8,27768,24.39,1138
663,고산2동,2019,9,27806,24.39,1140
664,고산2동,2019,10,27811,24.39,1140
665,고산2동,2019,11,27829,24.39,1141
666,고산2동,2019,12,27875,24.39,1142
667,고산2동,2020,1,27993,24.39,1147
668,고산2동,2020,2,27997,24.39,1147
669,고산2동,2020,3,28026,24.39,1149
670,고산2동,2020,4,28060,24.39,1150
671,고산2동,2020,5,28023,24.39,1148
672,고산2동,2020,6,28013,24.39,1148
673,고산2동,2020,7,28024,24.39,1148
674,고산2동,2020,8,28009,24.39,1148
675,고산2동,2020,9,27967,24.39,1146
676,고산2동,2020,10,27902,24.39,1143
677,고산2동,2020,11,27807,24.39,1140
678,고산2동,2020,12,27655,24.39,1133
679,고산2동,2021,1,27561,24.39,1130
680,고산2동,2021,2,27590,24.39,1131
681,고산2동,2021,3,27475,24.39,1126
682,고산2동,2021,4,27340,24.39,1120
683,고산2동,2021,5,27222,24.39,1116
684,고산2동,2021,6,27355,24.39,1121
685,고산2동,2021,7,28133,24.39,1153
686,고산2동,2021,8,28519,24.39,1169
687,고산2동,2021,9,28658,24.39,1174
688,고산2동,2021,10,28610,24.39,1173
689,고산2동,2021,11,28656,24.39,1174
690,고산2동,2021,12,28691,24.39,1176
691,고산2동,2022,1,28659,24.39,1175
692,고산2동,2022,2,28680,24.39,1175
693,고산2동,2022,3,28565,24.39,1171
694,고산2동,2022,4,28518,24.39,1169
695,고산3동,2010,10,36119,5.01,7209
696,고산3동,2010,11,36203,5.01,7226
697,고산3동,2010,12,36063,5.01,7198
698,고산3동,2011,1,36073,5.01,7200
699,고산3동,2011,2,36116,5.01,7208
700,고산3동,2011,3,36062,5.01,7198
701,고산3동,2011,4,36058,5.01,7197
702,고산3동,2011,5,36106,5.01,7206
703,고산3동,2011,6,36146,5.01,7214
704,고산3동,2011,7,36152,5.01,7215
705,고산3동,2011,8,36111,5.01,7207
706,고산3동,2011,9,36054,5.01,7196
707,고산3동,2011,10,35996,5.01,7184
708,고산3동,2011,11,35985,5.01,7182
709,고산3동,2011,12,35880,5.01,7161
710,고산3동,2012,1,35907,5.01,7167
711,고산3동,2012,2,35841,5.01,7153
712,고산3동,2012,3,35777,5.01,7141
713,고산3동,2012,4,35744,5.01,7134
714,고산3동,2012,5,35687,5.01,7123
715,고산3동,2012,6,35704,5.01,7126
716,고산3동,2012,7,35638,5.01,7113
717,고산3동,2012,8,35644,5.01,7114
718,고산3동,2012,9,35681,5.01,7121
719,고산3동,2012,10,35609,5.01,7107
720,고산3동,2012,11,35625,5.01,7110
721,고산3동,2012,12,35543,5.01,7094
722,고산3동,2013,1,35446,5.01,7075
723,고산3동,2013,2,35654,5.01,7116
724,고산3동,2013,3,35731,5.01,7131
725,고산3동,2013,4,35961,5.01,7177
726,고산3동,2013,5,36024,5.01,7190
727,고산3동,2013,6,36124,5.01,7210
728,고산3동,2013,7,36191,5.01,7223
729,고산3동,2013,8,36186,5.01,7222
730,고산3동,2013,9,36212,5.01,7227
731,고산3동,2013,10,36091,5.01,7203
732,고산3동,2013,11,36076,5.01,7200
733,고산3동,2013,12,36545,5.01,7294
734,고산3동,2014,1,37033,5.01,7391
735,고산3동,2014,2,37261,5.01,7437
736,고산3동,2014,3,37344,5.01,7453
737,고산3동,2014,4,37371,5.01,7459
738,고산3동,2014,5,37416,5.01,7468
739,고산3동,2014,6,37362,5.01,7457
740,고산3동,2014,7,37323,5.01,7449
741,고산3동,2014,8,37066,5.01,7398
742,고산3동,2014,9,36545,5.01,7294
743,고산3동,2014,10,36730,5.01,7331
744,고산3동,2014,11,36852,5.01,7355
745,고산3동,2014,12,36798,5.01,7344
746,고산3동,2015,1,36736,5.01,7332
747,고산3동,2015,2,36683,5.01,7321
748,고산3동,2015,3,36551,5.01,7295
749,고산3동,2015,4,36521,5.01,7289
750,고산3동,2015,5,36427,5.01,7270
751,고산3동,2015,6,36378,5.01,7261
752,고산3동,2015,7,36236,5.01,7232
753,고산3동,2015,8,36233,5.01,7232
754,고산3동,2015,9,36225,5.01,7230
755,고산3동,2015,10,36194,5.01,7224
756,고산3동,2015,11,36167,5.01,7218
757,고산3동,2015,12,36085,5.01,7202
758,고산3동,2016,1,36123,5.01,7210
759,고산3동,2016,2,36010,5.01,7187
760,고산3동,2016,3,36083,5.01,7202
761,고산3동,2016,4,36014,5.01,7188
762,고산3동,2016,5,35974,5.01,7180
763,고산3동,2016,6,35946,5.01,7174
764,고산3동,2016,7,35905,5.01,7166
765,고산3동,2016,8,35895,5.01,7164
766,고산3동,2016,9,35877,5.01,7161
767,고산3동,2016,10,35842,5.01,7154
768,고산3동,2016,11,35776,5.01,7140
769,고산3동,2016,12,35864,5.01,7158
770,고산3동,2017,1,35920,5.01,7169
771,고산3동,2017,2,35982,5.01,7182
772,고산3동,2017,3,35911,5.01,7167
773,고산3동,2017,4,35868,5.01,7159
774,고산3동,2017,5,35870,5.01,7159
775,고산3동,2017,6,35899,5.01,7165
776,고산3동,2017,7,35809,5.01,7147
777,고산3동,2017,8,35718,5.01,7129
778,고산3동,2017,9,35558,5.01,7097
779,고산3동,2017,10,35421,5.01,7070
780,고산3동,2017,11,35335,5.01,7052
781,고산3동,2017,12,35290,5.01,7043
782,고산3동,2018,1,35177,5.01,7021
783,고산3동,2018,2,35129,5.01,7011
784,고산3동,2018,3,35094,5.01,7004
785,고산3동,2018,4,35029,5.01,6991
786,고산3동,2018,5,34939,5.01,6973
787,고산3동,2018,6,34890,5.01,6964
788,고산3동,2018,7,34897,5.01,6965
789,고산3동,2018,8,34790,5.01,6944
790,고산3동,2018,9,34698,5.01,6925
791,고산3동,2018,10,34568,5.01,6899
792,고산3동,2018,11,34609,5.01,6907
793,고산3동,2018,12,34903,5.01,6966
794,고산3동,2019,1,35132,5.01,7012
795,고산3동,2019,2,35165,5.01,7018
796,고산3동,2019,3,35109,5.01,7007
797,고산3동,2019,4,35126,5.01,7011
798,고산3동,2019,5,35099,5.01,7005
799,고산3동,2019,6,35045,5.01,6995
800,고산3동,2019,7,35024,5.01,6990
801,고산3동,2019,8,34973,5.01,6980
802,고산3동,2019,9,34989,5.01,6983
803,고산3동,2019,10,34911,5.01,6968
804,고산3동,2019,11,34869,5.01,6959
805,고산3동,2019,12,34798,5.01,6945
806,고산3동,2020,1,34773,5.01,6940
807,고산3동,2020,2,34699,5.01,6925
808,고산3동,2020,3,34690,5.01,6924
809,고산3동,2020,4,34630,5.01,6912
810,고산3동,2020,5,34556,5.01,6897
811,고산3동,2020,6,34466,5.01,6879
812,고산3동,2020,7,34475,5.01,6881
813,고산3동,2020,8,34437,5.01,6873
814,고산3동,2020,9,34455,5.01,6877
815,고산3동,2020,10,34405,5.01,6867
816,고산3동,2020,11,34315,5.01,6849
817,고산3동,2020,12,34105,5.01,6807
818,고산3동,2021,1,34006,5.01,6787
819,고산3동,2021,2,33909,5.01,6768
820,고산3동,2021,3,33834,5.01,6753
821,고산3동,2021,4,33731,5.01,6732
822,고산3동,2021,5,33576,5.01,6701
823,고산3동,2021,6,33517,5.01,6690
824,고산3동,2021,7,33387,5.01,6664
825,고산3동,2021,8,33396,5.01,6665
826,고산3동,2021,9,33333,5.01,6653
827,고산3동,2021,10,33313,5.01,6649
828,고산3동,2021,11,33269,5.01,6640
829,고산3동,2021,12,33191,5.01,6624
830,고산3동,2022,1,33164,5.01,6619
831,고산3동,2022,2,33029,5.01,6592
832,고산3동,2022,3,32947,5.01,6576
833,고산3동,2022,4,32839,5.01,6554
834,고성동,2010,10,7435,0.53,14028
835,고성동,2010,11,7406,0.53,13973
836,고성동,2010,12,7363,0.53,13892
837,고성동,2011,1,7337,0.53,13843
838,고성동,2011,2,7326,0.53,13822
839,고성동,2011,3,7318,0.53,13807
840,고성동,2011,4,7315,0.53,13801
841,고성동,2011,5,7293,0.53,13760
842,고성동,2011,6,7258,0.53,13694
843,고성동,2011,7,7224,0.53,13630
844,고성동,2011,8,7233,0.53,13647
845,고성동,2011,9,7197,0.53,13579
846,고성동,2011,10,7201,0.53,13586
847,고성동,2011,11,7209,0.53,13601
848,고성동,2011,12,7192,0.53,13569
849,고성동,2012,1,7204,0.53,13592
850,고성동,2012,2,7112,0.53,13418
851,고성동,2012,3,7089,0.53,13375
852,고성동,2012,4,7087,0.53,13371
853,고성동,2012,5,7101,0.53,13398
854,고성동,2012,6,7074,0.53,13347
855,고성동,2012,7,7039,0.53,13281
856,고성동,2012,8,7026,0.53,13256
857,고성동,2012,9,7012,0.53,13230
858,고성동,2012,10,6951,0.53,13115
859,고성동,2012,11,6970,0.53,13150
860,고성동,2012,12,6936,0.53,13086
861,고성동,2013,1,6902,0.53,13022
862,고성동,2013,2,6889,0.53,12998
863,고성동,2013,3,6893,0.53,13005
864,고성동,2013,4,6877,0.53,12975
865,고성동,2013,5,6866,0.53,12954
866,고성동,2013,6,6846,0.53,12916
867,고성동,2013,7,6831,0.53,12888
868,고성동,2013,8,6774,0.53,12781
869,고성동,2013,9,6770,0.53,12773
870,고성동,2013,10,6727,0.53,12692
871,고성동,2013,11,6708,0.53,12656
872,고성동,2013,12,6693,0.53,12628
873,고성동,2014,1,6689,0.53,12620
874,고성동,2014,2,6637,0.53,12522
875,고성동,2014,3,6644,0.53,12535
876,고성동,2014,4,6595,0.53,12443
877,고성동,2014,5,6559,0.53,12375
878,고성동,2014,6,6559,0.53,12375
879,고성동,2014,7,6531,0.53,12322
880,고성동,2014,8,6531,0.53,12322
881,고성동,2014,9,6510,0.53,12283
882,고성동,2014,10,6481,0.53,12228
883,고성동,2014,11,6491,0.53,12247
884,고성동,2014,12,6488,0.53,12241
885,고성동,2015,1,6469,0.53,12205
886,고성동,2015,2,6452,0.53,12173
887,고성동,2015,3,6489,0.53,12243
888,고성동,2015,4,6480,0.53,12226
889,고성동,2015,5,6467,0.53,12201
890,고성동,2015,6,6460,0.53,12188
891,고성동,2015,7,6462,0.53,12192
892,고성동,2015,8,6449,0.53,12167
893,고성동,2015,9,6436,0.53,12143
894,고성동,2015,10,6399,0.53,12073
895,고성동,2015,11,6395,0.53,12066
896,고성동,2015,12,6377,0.53,12032
897,고성동,2016,1,6383,0.53,12043
898,고성동,2016,2,6377,0.53,12032
899,고성동,2016,3,6345,0.53,11971
900,고성동,2016,4,6336,0.53,11954
901,고성동,2016,5,6321,0.53,11926
902,고성동,2016,6,6288,0.53,11864
903,고성동,2016,7,6250,0.53,11792
904,고성동,2016,8,6200,0.53,11698
905,고성동,2016,9,6109,0.53,11526
906,고성동,2016,10,6053,0.53,11420
907,고성동,2016,11,5960,0.53,11245
908,고성동,2016,12,5855,0.53,11047
909,고성동,2017,1,5721,0.53,10794
910,고성동,2017,2,5501,0.53,10379
911,고성동,2017,3,5411,0.53,10209
912,고성동,2017,4,5390,0.53,10169
913,고성동,2017,5,5366,0.53,10124
914,고성동,2017,6,5351,0.53,10096
915,고성동,2017,7,5312,0.53,10022
916,고성동,2017,8,5266,0.53,9935
917,고성동,2017,9,5230,0.53,9867
918,고성동,2017,10,5181,0.53,9775
919,고성동,2017,11,5138,0.53,9694
920,고성동,2017,12,5127,0.53,9673
921,고성동,2018,1,5106,0.53,9633
922,고성동,2018,2,5100,0.53,9622
923,고성동,2018,3,5064,0.53,9554
924,고성동,2018,4,5030,0.53,9490
925,고성동,2018,5,5043,0.53,9515
926,고성동,2018,6,5020,0.53,9471
927,고성동,2018,7,5031,0.53,9492
928,고성동,2018,8,5017,0.53,9466
929,고성동,2018,9,5015,0.53,9462
930,고성동,2018,10,4983,0.53,9401
931,고성동,2018,11,4970,0.53,9377
932,고성동,2018,12,4954,0.53,9347
933,고성동,2019,1,4921,0.53,9284
934,고성동,2019,2,4906,0.53,9256
935,고성동,2019,3,4896,0.53,9237
936,고성동,2019,4,4871,0.53,9190
937,고성동,2019,5,4750,0.53,8962
938,고성동,2019,6,4635,0.53,8745
939,고성동,2019,7,4497,0.53,8484
940,고성동,2019,8,4404,0.53,8309
941,고성동,2019,9,4316,0.53,8143
942,고성동,2019,10,4226,0.53,7973
943,고성동,2019,11,4176,0.53,7879
944,고성동,2019,12,4140,0.53,7811
945,고성동,2020,1,4100,0.53,7735
946,고성동,2020,2,4065,0.53,7669
947,고성동,2020,3,4031,0.53,7605
948,고성동,2020,4,4068,0.53,7675
949,고성동,2020,5,4599,0.53,8677
950,고성동,2020,6,5021,0.53,9473
951,고성동,2020,7,5085,0.53,9594
952,고성동,2020,8,5028,0.53,9486
953,고성동,2020,9,4979,0.53,9394
954,고성동,2020,10,4943,0.53,9326
955,고성동,2020,11,4912,0.53,9267
956,고성동,2020,12,4894,0.53,9233
957,고성동,2021,1,4883,0.53,9213
958,고성동,2021,2,4889,0.53,9224
959,고성동,2021,3,4883,0.53,9213
960,고성동,2021,4,4877,0.53,9201
961,고성동,2021,5,4859,0.53,9167
962,고성동,2021,6,4855,0.53,9160
963,고성동,2021,7,4858,0.53,9166
964,고성동,2021,8,4851,0.53,9152
965,고성동,2021,9,4870,0.53,9188
966,고성동,2021,10,4865,0.53,9179
967,고성동,2021,11,4852,0.53,9154
968,고성동,2021,12,4833,0.53,9118
969,고성동,2022,1,4839,0.53,9130
970,고성동,2022,2,4830,0.53,9113
971,고성동,2022,3,4839,0.53,9130
972,고성동,2022,4,4816,0.53,9086
973,공산동,2010,10,16915,83.7,202
974,공산동,2010,11,16884,83.7,201
975,공산동,2010,12,16844,83.7,201
976,공산동,2011,1,16792,83.7,200
977,공산동,2011,2,16727,83.7,199
978,공산동,2011,3,16645,83.7,198
979,공산동,2011,4,16618,83.7,198
980,공산동,2011,5,16612,83.7,198
981,공산동,2011,6,16639,83.7,198
982,공산동,2011,7,16612,83.7,198
983,공산동,2011,8,16619,83.7,198
984,공산동,2011,9,16580,83.7,198
985,공산동,2011,10,16591,83.7,198
986,공산동,2011,11,16569,83.7,197
987,공산동,2011,12,16503,83.7,197
988,공산동,2012,1,16492,83.7,197
989,공산동,2012,2,16388,83.7,195
990,공산동,2012,3,16389,83.7,195
991,공산동,2012,4,16382,83.7,195
992,공산동,2012,5,16375,83.7,195
993,공산동,2012,6,16396,83.7,195
994,공산동,2012,7,16393,83.7,195
995,공산동,2012,8,16376,83.7,195
996,공산동,2012,9,16353,83.7,195
997,공산동,2012,10,16359,83.7,195
998,공산동,2012,11,16322,83.7,195
999,공산동,2012,12,16306,83.7,194
1000,공산동,2013,1,16280,83.7,194
1001,공산동,2013,2,16321,83.7,194
1002,공산동,2013,3,16267,83.7,194
1003,공산동,2013,4,16269,83.7,194
1004,공산동,2013,5,16278,83.7,194
1005,공산동,2013,6,16197,83.7,193
1006,공산동,2013,7,16128,83.7,192
1007,공산동,2013,8,16208,83.7,193
1008,공산동,2013,9,16218,83.7,193
1009,공산동,2013,10,16248,83.7,194
1010,공산동,2013,11,16250,83.7,194
1011,공산동,2013,12,16247,83.7,194
1012,공산동,2014,1,16164,83.7,193
1013,공산동,2014,2,16090,83.7,192
1014,공산동,2014,3,16024,83.7,191
1015,공산동,2014,4,15989,83.7,191
1016,공산동,2014,5,15966,83.7,190
1017,공산동,2014,6,15939,83.7,190
1018,공산동,2014,7,15946,83.7,190
1019,공산동,2014,8,15915,83.7,190
1020,공산동,2014,9,15888,83.7,189
1021,공산동,2014,10,15854,83.7,189
1022,공산동,2014,11,15834,83.7,189
1023,공산동,2014,12,15806,83.7,188
1024,공산동,2015,1,15761,83.7,188
1025,공산동,2015,2,15760,83.7,188
1026,공산동,2015,3,15712,83.7,187
1027,공산동,2015,4,15696,83.7,187
1028,공산동,2015,5,15677,83.7,187
1029,공산동,2015,6,15674,83.7,187
1030,공산동,2015,7,15664,83.7,187
1031,공산동,2015,8,15704,83.7,187
1032,공산동,2015,9,15717,83.7,187
1033,공산동,2015,10,15726,83.7,187
1034,공산동,2015,11,15710,83.7,187
1035,공산동,2015,12,15702,83.7,187
1036,공산동,2016,1,15682,83.7,187
1037,공산동,2016,2,15682,83.7,187
1038,공산동,2016,3,15640,83.7,186
1039,공산동,2016,4,15611,83.7,186
1040,공산동,2016,5,15596,83.7,186
1041,공산동,2016,6,15569,83.7,186
1042,공산동,2016,7,15539,83.7,185
1043,공산동,2016,8,15515,83.7,185
1044,공산동,2016,9,15492,83.7,185
1045,공산동,2016,10,15468,83.7,184
1046,공산동,2016,11,15462,83.7,184
1047,공산동,2016,12,15429,83.7,184
1048,공산동,2017,1,15421,83.7,184
1049,공산동,2017,2,15376,83.7,183
1050,공산동,2017,3,15351,83.7,183
1051,공산동,2017,4,15346,83.7,183
1052,공산동,2017,5,15337,83.7,183
1053,공산동,2017,6,15299,83.7,182
1054,공산동,2017,7,15333,83.7,183
1055,공산동,2017,8,15323,83.7,183
1056,공산동,2017,9,15309,83.7,182
1057,공산동,2017,10,15281,83.7,182
1058,공산동,2017,11,15242,83.7,182
1059,공산동,2017,12,15238,83.7,182
1060,공산동,2018,1,15183,83.7,181
1061,공산동,2018,2,15136,83.7,180
1062,공산동,2018,3,15098,83.7,180
1063,공산동,2018,4,15061,83.7,179
1064,공산동,2018,5,15018,83.7,179
1065,공산동,2018,6,14976,83.7,178
1066,공산동,2018,7,14980,83.7,178
1067,공산동,2018,8,14986,83.7,179
1068,공산동,2018,9,14975,83.7,178
1069,공산동,2018,10,14953,83.7,178
1070,공산동,2018,11,14932,83.7,178
1071,공산동,2018,12,14905,83.7,178
1072,공산동,2019,1,14893,83.7,177
1073,공산동,2019,2,14842,83.7,177
1074,공산동,2019,3,14805,83.7,176
1075,공산동,2019,4,14801,83.7,176
1076,공산동,2019,5,14766,83.7,176
1077,공산동,2019,6,14763,83.7,176
1078,공산동,2019,7,14777,83.7,176
1079,공산동,2019,8,14792,83.7,176
1080,공산동,2019,9,14797,83.7,176
1081,공산동,2019,10,14776,83.7,176
1082,공산동,2019,11,14791,83.7,176
1083,공산동,2019,12,14785,83.7,176
1084,공산동,2020,1,14773,83.7,176
1085,공산동,2020,2,14716,83.7,175
1086,공산동,2020,3,15199,83.7,181
1087,공산동,2020,4,15351,83.7,183
1088,공산동,2020,5,15483,83.7,184
1089,공산동,2020,6,15623,83.7,186
1090,공산동,2020,7,15730,83.7,187
1091,공산동,2020,8,16819,83.7,200
1092,공산동,2020,9,17493,83.7,208
1093,공산동,2020,10,17699,83.7,211
1094,공산동,2020,11,17777,83.7,212
1095,공산동,2020,12,17845,83.7,213
1096,공산동,2021,1,17865,83.7,213
1097,공산동,2021,2,18607,83.7,222
1098,공산동,2021,3,20578,83.7,245
1099,공산동,2021,4,21238,83.7,253
1100,공산동,2021,5,21440,83.7,256
1101,공산동,2021,6,21564,83.7,257
1102,공산동,2021,7,21605,83.7,258
1103,공산동,2021,8,21632,83.7,258
1104,공산동,2021,9,21668,83.7,258
1105,공산동,2021,10,21670,83.7,258
1106,공산동,2021,11,21679,83.7,259
1107,공산동,2021,12,21659,83.7,258
1108,공산동,2022,1,21639,83.7,258
1109,공산동,2022,2,21641,83.7,258
1110,공산동,2022,3,21622,83.7,258
1111,공산동,2022,4,21578,83.7,257
1112,관문동,2010,10,16776,14.64,1145
1113,관문동,2010,11,16778,14.64,1146
1114,관문동,2010,12,17431,14.64,1190
1115,관문동,2011,1,17733,14.64,1211
1116,관문동,2011,2,17921,14.64,1224
1117,관문동,2011,3,18021,14.64,1230
1118,관문동,2011,4,18157,14.64,1240
1119,관문동,2011,5,18154,14.64,1240
1120,관문동,2011,6,18251,14.64,1246
1121,관문동,2011,7,18258,14.64,1247
1122,관문동,2011,8,18260,14.64,1247
1123,관문동,2011,9,18281,14.64,1248
1124,관문동,2011,10,18282,14.64,1248
1125,관문동,2011,11,18251,14.64,1246
1126,관문동,2011,12,18226,14.64,1244
1127,관문동,2012,1,18248,14.64,1246
1128,관문동,2012,2,18180,14.64,1241
1129,관문동,2012,3,18144,14.64,1239
1130,관문동,2012,4,18111,14.64,1237
1131,관문동,2012,5,18167,14.64,1240
1132,관문동,2012,6,18134,14.64,1238
1133,관문동,2012,7,18112,14.64,1237
1134,관문동,2012,8,18109,14.64,1236
1135,관문동,2012,9,18109,14.64,1236
1136,관문동,2012,10,18079,14.64,1234
1137,관문동,2012,11,18063,14.64,1233
1138,관문동,2012,12,18065,14.64,1233
1139,관문동,2013,1,18049,14.64,1232
1140,관문동,2013,2,17985,14.64,1228
1141,관문동,2013,3,18013,14.64,1230
1142,관문동,2013,4,18008,14.64,1230
1143,관문동,2013,5,17974,14.64,1227
1144,관문동,2013,6,17965,14.64,1227
1145,관문동,2013,7,17962,14.64,1226
1146,관문동,2013,8,17951,14.64,1226
1147,관문동,2013,9,17956,14.64,1226
1148,관문동,2013,10,17923,14.64,1224
1149,관문동,2013,11,17895,14.64,1222
1150,관문동,2013,12,17903,14.64,1222
1151,관문동,2014,1,17841,14.64,1218
1152,관문동,2014,2,17754,14.64,1212
1153,관문동,2014,3,17746,14.64,1212
1154,관문동,2014,4,17711,14.64,1209
1155,관문동,2014,5,17691,14.64,1208
1156,관문동,2014,6,17686,14.64,1208
1157,관문동,2014,7,17690,14.64,1208
1158,관문동,2014,8,17660,14.64,1206
1159,관문동,2014,9,17652,14.64,1205
1160,관문동,2014,10,19136,14.64,1307
1161,관문동,2014,11,19544,14.64,1334
1162,관문동,2014,12,19676,14.64,1343
1163,관문동,2015,1,19844,14.64,1355
1164,관문동,2015,2,19881,14.64,1357
1165,관문동,2015,3,19918,14.64,1360
1166,관문동,2015,4,19906,14.64,1359
1167,관문동,2015,5,19955,14.64,1363
1168,관문동,2015,6,20488,14.64,1399
1169,관문동,2015,7,21491,14.64,1467
1170,관문동,2015,8,22001,14.64,1502
1171,관문동,2015,9,22180,14.64,1515
1172,관문동,2015,10,22344,14.64,1526
1173,관문동,2015,11,22451,14.64,1533
1174,관문동,2015,12,22520,14.64,1538
1175,관문동,2016,1,22555,14.64,1540
1176,관문동,2016,2,22615,14.64,1544
1177,관문동,2016,3,22618,14.64,1544
1178,관문동,2016,4,22611,14.64,1544
1179,관문동,2016,5,23041,14.64,1573
1180,관문동,2016,6,23810,14.64,1626
1181,관문동,2016,7,24039,14.64,1642
1182,관문동,2016,8,25200,14.64,1721
1183,관문동,2016,9,25675,14.64,1753
1184,관문동,2016,10,26006,14.64,1776
1185,관문동,2016,11,26186,14.64,1788
1186,관문동,2016,12,26313,14.64,1797
1187,관문동,2017,1,27351,14.64,1868
1188,관문동,2017,2,27929,14.64,1907
1189,관문동,2017,3,28080,14.64,1918
1190,관문동,2017,4,28158,14.64,1923
1191,관문동,2017,5,28234,14.64,1928
1192,관문동,2017,6,28611,14.64,1954
1193,관문동,2017,7,29122,14.64,1989
1194,관문동,2017,8,29377,14.64,2006
1195,관문동,2017,9,29548,14.64,2018
