,행정구역,year,month,count,면적(km²),인구밀도
523,고산1동,2019,8,32357,8.79,3681.114903299204
524,고산1동,2019,9,32349,8.79,3680.204778156997
525,고산1동,2019,10,32356,8.79,3681.001137656428
526,고산1동,2019,11,32288,8.79,3673.265073947668
527,고산1동,2019,12,32174,8.79,3660.2957906712177
528,고산1동,2020,1,32099,8.79,3651.7633674630265
529,고산1동,2020,2,32061,8.79,3647.440273037543
530,고산1동,2020,3,31993,8.79,3639.7042093287832
531,고산1동,2020,4,31884,8.79,3627.303754266212
532,고산1동,2020,5,31852,8.79,3623.663253697384
533,고산1동,2020,6,31854,8.79,3623.8907849829357
534,고산1동,2020,7,31812,8.79,3619.1126279863483
535,고산1동,2020,8,31752,8.79,3612.2866894197955
536,고산1동,2020,9,31672,8.79,3603.185437997725
537,고산1동,2020,10,31666,8.79,3602.5028441410695
538,고산1동,2020,11,31560,8.79,3590.4436860068263
539,고산1동,2020,12,31471,8.79,3580.3185437997727
540,고산1동,2021,1,31374,8.79,3569.2832764505124
541,고산1동,2021,2,31402,8.79,3572.468714448237
542,고산1동,2021,3,31329,8.79,3564.1638225255974
543,고산1동,2021,4,31188,8.79,3548.1228668941985
544,고산1동,2021,5,31045,8.79,3531.8543799772474
545,고산1동,2021,6,30927,8.79,3518.430034129693
546,고산1동,2021,7,30835,8.79,3507.963594994312
547,고산1동,2021,8,30745,8.79,3497.7246871444827
548,고산1동,2021,9,30743,8.79,3497.497155858931
549,고산1동,2021,10,30760,8.79,3499.431171786121
550,고산1동,2021,11,30718,8.79,3494.6530147895337
551,고산1동,2021,12,30682,8.79,3490.557451649602
552,고산1동,2022,1,30649,8.79,3486.803185437998
553,고산1동,2022,2,30611,8.79,3482.4800910125145
554,고산1동,2022,3,30901,8.79,3515.4721274175204
555,고산1동,2022,4,31014,8.79,3528.327645051195
556,고산2동,2010,10,30789,24.39,1262.361623616236
557,고산2동,2010,11,30741,24.39,1260.3936039360394
558,고산2동,2010,12,30777,24.39,1261.869618696187
559,고산2동,2011,1,30806,24.39,1263.0586305863058
560,고산2동,2011,2,30767,24.39,1261.459614596146
561,고산2동,2011,3,30695,24.39,1258.5075850758508
562,고산2동,2011,4,30677,24.39,1257.769577695777
563,고산2동,2011,5,30680,24.39,1257.8925789257892
564,고산2동,2011,6,30691,24.39,1258.3435834358343
565,고산2동,2011,7,30659,24.39,1257.0315703157032
566,고산2동,2011,8,30611,24.39,1255.0635506355063
567,고산2동,2011,9,30554,24.39,1252.7265272652726
568,고산2동,2011,10,30561,24.39,1253.0135301353014
569,고산2동,2011,11,30478,24.39,1249.610496104961
570,고산2동,2011,12,30403,24.39,1246.5354653546535
571,고산2동,2012,1,30400,24.39,1246.4124641246412
572,고산2동,2012,2,30328,24.39,1243.4604346043461
573,고산2동,2012,3,30237,24.39,1239.7293972939729
574,고산2동,2012,4,30182,24.39,1237.4743747437474
575,고산2동,2012,5,30142,24.39,1235.8343583435835
576,고산2동,2012,6,30139,24.39,1235.711357113571
577,고산2동,2012,7,30119,24.39,1234.891348913489
578,고산2동,2012,8,30136,24.39,1235.5883558835587
579,고산2동,2012,9,30114,24.39,1234.6863468634685
580,고산2동,2012,10,30070,24.39,1232.8823288232882
581,고산2동,2012,11,30013,24.39,1230.5453054530544
582,고산2동,2012,12,29941,24.39,1227.5932759327593
583,고산2동,2013,1,29886,24.39,1225.3382533825338
584,고산2동,2013,2,29899,24.39,1225.8712587125872
585,고산2동,2013,3,29740,24.39,1219.352193521935
586,고산2동,2013,4,29648,24.39,1215.580155801558
587,고산2동,2013,5,29642,24.39,1215.3341533415335
588,고산2동,2013,6,29582,24.39,1212.8741287412874
589,고산2동,2013,7,29563,24.39,1212.0951209512095
590,고산2동,2013,8,29577,24.39,1212.669126691267
591,고산2동,2013,9,29545,24.39,1211.3571135711356
592,고산2동,2013,10,29489,24.39,1209.0610906109061
593,고산2동,2013,11,29495,24.39,1209.3070930709307
594,고산2동,2013,12,29419,24.39,1206.191061910619
595,고산2동,2014,1,29345,24.39,1203.1570315703157
596,고산2동,2014,2,29209,24.39,1197.580975809758
597,고산2동,2014,3,29118,24.39,1193.849938499385
598,고산2동,2014,4,29078,24.39,1192.2099220992209
599,고산2동,2014,5,29076,24.39,1192.1279212792128
600,고산2동,2014,6,29061,24.39,1191.5129151291512
601,고산2동,2014,7,28995,24.39,1188.8068880688807
602,고산2동,2014,8,28920,24.39,1185.7318573185732
603,고산2동,2014,9,28626,24.39,1173.6777367773677
604,고산2동,2014,10,28659,24.39,1175.030750307503
605,고산2동,2014,11,28655,24.39,1174.8667486674867
606,고산2동,2014,12,28600,24.39,1172.6117261172612
607,고산2동,2015,1,28513,24.39,1169.0446904469045
608,고산2동,2015,2,28439,24.39,1166.010660106601
609,고산2동,2015,3,28289,24.39,1159.860598605986
610,고산2동,2015,4,28253,24.39,1158.3845838458385
611,고산2동,2015,5,28188,24.39,1155.719557195572
612,고산2동,2015,6,28135,24.39,1153.5465354653547
613,고산2동,2015,7,28016,24.39,1148.6674866748667
614,고산2동,2015,8,27992,24.39,1147.6834768347683
615,고산2동,2015,9,27992,24.39,1147.6834768347683
616,고산2동,2015,10,27946,24.39,1145.7974579745796
617,고산2동,2015,11,27921,24.39,1144.7724477244772
618,고산2동,2015,12,27869,24.39,1142.640426404264
619,고산2동,2016,1,27875,24.39,1142.8864288642885
620,고산2동,2016,2,27834,24.39,1141.2054120541204
621,고산2동,2016,3,27735,24.39,1137.1463714637146
622,고산2동,2016,4,27705,24.39,1135.9163591635916
623,고산2동,2016,5,27597,24.39,1131.4883148831489
624,고산2동,2016,6,27567,24.39,1130.2583025830259
625,고산2동,2016,7,27541,24.39,1129.1922919229191
626,고산2동,2016,8,27512,24.39,1128.0032800328004
627,고산2동,2016,9,27470,24.39,1126.281262812628
628,고산2동,2016,10,27433,24.39,1124.7642476424764
629,고산2동,2016,11,27379,24.39,1122.550225502255
630,고산2동,2016,12,27355,24.39,1121.5662156621565
631,고산2동,2017,1,27286,24.39,1118.7371873718737
632,고산2동,2017,2,27248,24.39,1117.1791717917179
633,고산2동,2017,3,27213,24.39,1115.7441574415743
634,고산2동,2017,4,27172,24.39,1114.0631406314062
635,고산2동,2017,5,27114,24.39,1111.6851168511685
636,고산2동,2017,6,27077,24.39,1110.1681016810169
637,고산2동,2017,7,26981,24.39,1106.232062320623
638,고산2동,2017,8,26857,24.39,1101.1480114801147
639,고산2동,2017,9,26770,24.39,1097.580975809758
640,고산2동,2017,10,26715,24.39,1095.3259532595325
641,고산2동,2017,11,26695,24.39,1094.5059450594506
642,고산2동,2017,12,26665,24.39,1093.2759327593276
643,고산2동,2018,1,26616,24.39,1091.2669126691267
644,고산2동,2018,2,26568,24.39,1089.2988929889298
645,고산2동,2018,3,26516,24.39,1087.1668716687166
646,고산2동,2018,4,26525,24.39,1087.5358753587536
647,고산2동,2018,5,26535,24.39,1087.9458794587945
648,고산2동,2018,6,26529,24.39,1087.69987699877
649,고산2동,2018,7,26492,24.39,1086.1828618286183
650,고산2동,2018,8,26418,24.39,1083.148831488315
651,고산2동,2018,9,26415,24.39,1083.0258302583024
652,고산2동,2018,10,26400,24.39,1082.410824108241
653,고산2동,2018,11,26368,24.39,1081.0988109881098
654,고산2동,2018,12,26317,24.39,1079.0077900779008
655,고산2동,2019,1,26260,24.39,1076.670766707667
656,고산2동,2019,2,26754,24.39,1096.9249692496924
657,고산2동,2019,3,27102,24.39,1111.1931119311193
658,고산2동,2019,4,27375,24.39,1122.3862238622387
659,고산2동,2019,5,27528,24.39,1128.659286592866
660,고산2동,2019,6,27582,24.39,1130.8733087330872
661,고산2동,2019,7,27645,24.39,1133.4563345633455
662,고산2동,2019,8,27768,24.39,1138.4993849938498
663,고산2동,2019,9,27806,24.39,1140.0574005740057
664,고산2동,2019,10,27811,24.39,1140.2624026240262
665,고산2동,2019,11,27829,24.39,1141.0004100041
666,고산2동,2019,12,27875,24.39,1142.8864288642885
667,고산2동,2020,1,27993,24.39,1147.7244772447725
668,고산2동,2020,2,27997,24.39,1147.8884788847888
669,고산2동,2020,3,28026,24.39,1149.0774907749078
670,고산2동,2020,4,28060,24.39,1150.471504715047
671,고산2동,2020,5,28023,24.39,1148.9544895448955
672,고산2동,2020,6,28013,24.39,1148.5444854448544
673,고산2동,2020,7,28024,24.39,1148.9954899548995
674,고산2동,2020,8,28009,24.39,1148.380483804838
675,고산2동,2020,9,27967,24.39,1146.6584665846658
676,고산2동,2020,10,27902,24.39,1143.9934399343992
677,고산2동,2020,11,27807,24.39,1140.09840098401
678,고산2동,2020,12,27655,24.39,1133.8663386633866
679,고산2동,2021,1,27561,24.39,1130.0123001230013
680,고산2동,2021,2,27590,24.39,1131.20131201312
681,고산2동,2021,3,27475,24.39,1126.4862648626486
682,고산2동,2021,4,27340,24.39,1120.9512095120951
683,고산2동,2021,5,27222,24.39,1116.1131611316114
684,고산2동,2021,6,27355,24.39,1121.5662156621565
685,고산2동,2021,7,28133,24.39,1153.4645346453465
686,고산2동,2021,8,28519,24.39,1169.290692906929
687,고산2동,2021,9,28658,24.39,1174.989749897499
688,고산2동,2021,10,28610,24.39,1173.021730217302
689,고산2동,2021,11,28656,24.39,1174.9077490774907
690,고산2동,2021,12,28691,24.39,1176.3427634276343
691,고산2동,2022,1,28659,24.39,1175.030750307503
692,고산2동,2022,2,28680,24.39,1175.8917589175892
693,고산2동,2022,3,28565,24.39,1171.1767117671177
694,고산2동,2022,4,28518,24.39,1169.249692496925
695,고산3동,2010,10,36119,5.01,7209.381237524951
696,고산3동,2010,11,36203,5.01,7226.147704590819
697,고산3동,2010,12,36063,5.01,7198.203592814371
698,고산3동,2011,1,36073,5.01,7200.1996007984035
699,고산3동,2011,2,36116,5.01,7208.78243512974
700,고산3동,2011,3,36062,5.01,7198.003992015968
701,고산3동,2011,4,36058,5.01,7197.205588822356
702,고산3동,2011,5,36106,5.01,7206.786427145709
703,고산3동,2011,6,36146,5.01,7214.770459081837
704,고산3동,2011,7,36152,5.01,7215.968063872256
705,고산3동,2011,8,36111,5.01,7207.784431137725
706,고산3동,2011,9,36054,5.01,7196.407185628743
707,고산3동,2011,10,35996,5.01,7184.830339321357
708,고산3동,2011,11,35985,5.01,7182.634730538923
709,고산3동,2011,12,35880,5.01,7161.676646706587
710,고산3동,2012,1,35907,5.01,7167.065868263473
711,고산3동,2012,2,35841,5.01,7153.892215568862
712,고산3동,2012,3,35777,5.01,7141.117764471058
713,고산3동,2012,4,35744,5.01,7134.530938123753
714,고산3동,2012,5,35687,5.01,7123.153692614771
715,고산3동,2012,6,35704,5.01,7126.546906187625
716,고산3동,2012,7,35638,5.01,7113.373253493014
717,고산3동,2012,8,35644,5.01,7114.570858283433
718,고산3동,2012,9,35681,5.01,7121.956087824352
719,고산3동,2012,10,35609,5.01,7107.584830339321
720,고산3동,2012,11,35625,5.01,7110.7784431137725
721,고산3동,2012,12,35543,5.01,7094.411177644711
722,고산3동,2013,1,35446,5.01,7075.049900199601
723,고산3동,2013,2,35654,5.01,7116.566866267465
724,고산3동,2013,3,35731,5.01,7131.936127744511
725,고산3동,2013,4,35961,5.01,7177.8443113772455
726,고산3동,2013,5,36024,5.01,7190.419161676647
727,고산3동,2013,6,36124,5.01,7210.379241516966
728,고산3동,2013,7,36191,5.01,7223.7524950099805
729,고산3동,2013,8,36186,5.01,7222.754491017964
730,고산3동,2013,9,36212,5.01,7227.944111776447
731,고산3동,2013,10,36091,5.01,7203.792415169661
732,고산3동,2013,11,36076,5.01,7200.798403193613
733,고산3동,2013,12,36545,5.01,7294.411177644711
734,고산3동,2014,1,37033,5.01,7391.816367265469
735,고산3동,2014,2,37261,5.01,7437.325349301397
736,고산3동,2014,3,37344,5.01,7453.892215568862
737,고산3동,2014,4,37371,5.01,7459.281437125749
738,고산3동,2014,5,37416,5.01,7468.263473053892
739,고산3동,2014,6,37362,5.01,7457.4850299401205
740,고산3동,2014,7,37323,5.01,7449.700598802396
741,고산3동,2014,8,37066,5.01,7398.403193612775
742,고산3동,2014,9,36545,5.01,7294.411177644711
743,고산3동,2014,10,36730,5.01,7331.337325349302
744,고산3동,2014,11,36852,5.01,7355.688622754491
745,고산3동,2014,12,36798,5.01,7344.9101796407185
746,고산3동,2015,1,36736,5.01,7332.534930139721
747,고산3동,2015,2,36683,5.01,7321.956087824352
748,고산3동,2015,3,36551,5.01,7295.60878243513
749,고산3동,2015,4,36521,5.01,7289.6207584830345
750,고산3동,2015,5,36427,5.01,7270.858283433134
751,고산3동,2015,6,36378,5.01,7261.077844311378
752,고산3동,2015,7,36236,5.01,7232.734530938124
753,고산3동,2015,8,36233,5.01,7232.135728542915
754,고산3동,2015,9,36225,5.01,7230.538922155689
755,고산3동,2015,10,36194,5.01,7224.35129740519
756,고산3동,2015,11,36167,5.01,7218.962075848303
757,고산3동,2015,12,36085,5.01,7202.594810379242
758,고산3동,2016,1,36123,5.01,7210.179640718563
759,고산3동,2016,2,36010,5.01,7187.624750499002
760,고산3동,2016,3,36083,5.01,7202.195608782436
761,고산3동,2016,4,36014,5.01,7188.423153692615
762,고산3동,2016,5,35974,5.01,7180.439121756487
763,고산3동,2016,6,35946,5.01,7174.850299401198
764,고산3동,2016,7,35905,5.01,7166.666666666667
765,고산3동,2016,8,35895,5.01,7164.670658682635
766,고산3동,2016,9,35877,5.01,7161.077844311378
767,고산3동,2016,10,35842,5.01,7154.091816367266
768,고산3동,2016,11,35776,5.01,7140.918163672655
769,고산3동,2016,12,35864,5.01,7158.483033932136
770,고산3동,2017,1,35920,5.01,7169.660678642715
771,고산3동,2017,2,35982,5.01,7182.035928143713
772,고산3동,2017,3,35911,5.01,7167.864271457086
773,고산3동,2017,4,35868,5.01,7159.281437125749
774,고산3동,2017,5,35870,5.01,7159.680638722555
775,고산3동,2017,6,35899,5.01,7165.469061876248
776,고산3동,2017,7,35809,5.01,7147.50499001996
777,고산3동,2017,8,35718,5.01,7129.34131736527
778,고산3동,2017,9,35558,5.01,7097.405189620758
779,고산3동,2017,10,35421,5.01,7070.059880239522
780,고산3동,2017,11,35335,5.01,7052.894211576847
781,고산3동,2017,12,35290,5.01,7043.912175648703
782,고산3동,2018,1,35177,5.01,7021.357285429142
783,고산3동,2018,2,35129,5.01,7011.776447105789
784,고산3동,2018,3,35094,5.01,7004.790419161677
785,고산3동,2018,4,35029,5.01,6991.816367265469
786,고산3동,2018,5,34939,5.01,6973.852295409182
787,고산3동,2018,6,34890,5.01,6964.071856287425
788,고산3동,2018,7,34897,5.01,6965.469061876248
789,고산3동,2018,8,34790,5.01,6944.111776447106
790,고산3동,2018,9,34698,5.01,6925.748502994013
791,고산3동,2018,10,34568,5.01,6899.800399201597
792,고산3동,2018,11,34609,5.01,6907.984031936128
793,고산3동,2018,12,34903,5.01,6966.666666666667
794,고산3동,2019,1,35132,5.01,7012.3752495009985
795,고산3동,2019,2,35165,5.01,7018.962075848303
796,고산3동,2019,3,35109,5.01,7007.784431137725
797,고산3동,2019,4,35126,5.01,7011.177644710579
798,고산3동,2019,5,35099,5.01,7005.788423153693
799,고산3동,2019,6,35045,5.01,6995.00998003992
800,고산3동,2019,7,35024,5.01,6990.8183632734535
801,고산3동,2019,8,34973,5.01,6980.638722554891
802,고산3동,2019,9,34989,5.01,6983.832335329342
803,고산3동,2019,10,34911,5.01,6968.263473053892
804,고산3동,2019,11,34869,5.01,6959.880239520959
805,고산3동,2019,12,34798,5.01,6945.7085828343315
806,고산3동,2020,1,34773,5.01,6940.718562874252
807,고산3동,2020,2,34699,5.01,6925.948103792415
808,고산3동,2020,3,34690,5.01,6924.151696606787
809,고산3동,2020,4,34630,5.01,6912.175648702595
810,고산3동,2020,5,34556,5.01,6897.405189620758
811,고산3동,2020,6,34466,5.01,6879.4411177644715
812,고산3동,2020,7,34475,5.01,6881.2375249501
813,고산3동,2020,8,34437,5.01,6873.652694610779
814,고산3동,2020,9,34455,5.01,6877.245508982036
815,고산3동,2020,10,34405,5.01,6867.2654690618765
816,고산3동,2020,11,34315,5.01,6849.301397205589
817,고산3동,2020,12,34105,5.01,6807.385229540919
818,고산3동,2021,1,34006,5.01,6787.624750499002
819,고산3동,2021,2,33909,5.01,6768.263473053892
820,고산3동,2021,3,33834,5.01,6753.293413173653
821,고산3동,2021,4,33731,5.01,6732.734530938124
822,고산3동,2021,5,33576,5.01,6701.796407185629
823,고산3동,2021,6,33517,5.01,6690.0199600798405
824,고산3동,2021,7,33387,5.01,6664.071856287425
825,고산3동,2021,8,33396,5.01,6665.868263473054
826,고산3동,2021,9,33333,5.01,6653.293413173653
827,고산3동,2021,10,33313,5.01,6649.301397205589
828,고산3동,2021,11,33269,5.01,6640.518962075848
829,고산3동,2021,12,33191,5.01,6624.9500998004
830,고산3동,2022,1,33164,5.01,6619.560878243513
831,고산3동,2022,2,33029,5.01,6592.614770459082
832,고산3동,2022,3,32947,5.01,6576.24750499002
833,고산3동,2022,4,32839,5.01,6554.690618762475
834,고성동,2010,10,7435,0.53,14028.301886792453
835,고성동,2010,11,7406,0.53,13973.584905660377
836,고성동,2010,12,7363,0.53,13892.452830188678
837,고성동,2011,1,7337,0.53,13843.396226415094
838,고성동,2011,2,7326,0.53,13822.64150943396
839,고성동,2011,3,7318,0.53,13807.54716981132
840,고성동,2011,4,7315,0.53,13801.88679245283
841,고성동,2011,5,7293,0.53,13760.377358490565
842,고성동,2011,6,7258,0.53,13694.339622641508
843,고성동,2011,7,7224,0.53,13630.188679245282
844,고성동,2011,8,7233,0.53,13647.169811320755
845,고성동,2011,9,7197,0.53,13579.245283018867
846,고성동,2011,10,7201,0.53,13586.792452830188
847,고성동,2011,11,7209,0.53,13601.88679245283
848,고성동,2011,12,7192,0.53,13569.811320754716
849,고성동,2012,1,7204,0.53,13592.452830188678
850,고성동,2012,2,7112,0.53,13418.867924528302
851,고성동,2012,3,7089,0.53,13375.471698113206
852,고성동,2012,4,7087,0.53,13371.698113207547
853,고성동,2012,5,7101,0.53,13398.113207547169
854,고성동,2012,6,7074,0.53,13347.169811320755
855,고성동,2012,7,7039,0.53,13281.132075471698
856,고성동,2012,8,7026,0.53,13256.603773584906
857,고성동,2012,9,7012,0.53,13230.188679245282
858,고성동,2012,10,6951,0.53,13115.094339622641
859,고성동,2012,11,6970,0.53,13150.943396226414
860,고성동,2012,12,6936,0.53,13086.792452830188
861,고성동,2013,1,6902,0.53,13022.64150943396
862,고성동,2013,2,6889,0.53,12998.113207547169
863,고성동,2013,3,6893,0.53,13005.66037735849
864,고성동,2013,4,6877,0.53,12975.471698113206
865,고성동,2013,5,6866,0.53,12954.716981132075
866,고성동,2013,6,6846,0.53,12916.98113207547
867,고성동,2013,7,6831,0.53,12888.679245283018
868,고성동,2013,8,6774,0.53,12781.132075471698
869,고성동,2013,9,6770,0.53,12773.584905660377
870,고성동,2013,10,6727,0.53,12692.452830188678
871,고성동,2013,11,6708,0.53,12656.603773584906
872,고성동,2013,12,6693,0.53,12628.301886792453
873,고성동,2014,1,6689,0.53,12620.754716981131
874,고성동,2014,2,6637,0.53,12522.64150943396
875,고성동,2014,3,6644,0.53,12535.849056603773
876,고성동,2014,4,6595,0.53,12443.396226415094
877,고성동,2014,5,6559,0.53,12375.471698113208
878,고성동,2014,6,6559,0.53,12375.471698113208
879,고성동,2014,7,6531,0.53,12322.64150943396
