year,month,day,hour,temp,rainfall,humidiry,wind_speed,wind_direction,region
2022,6,10,3,15.9,0,85,0.9,38,관음동
2022,6,10,3,15.9,0,85,0.9,38,읍내동
2022,6,10,3,15.9,0,85,0.9,38,동천동
2022,6,10,3,16.5,0,84,1.5,96,노원동
2022,6,10,3,15.9,0,85,0.9,38,국우동
2022,6,10,3,16.5,0,84,1.5,96,범어1동
2022,6,10,3,16.5,0,84,1.5,96,범어2동
2022,6,10,3,16.5,0,84,1.5,96,범어3동
2022,6,10,3,15.8,0,98,1.2,114,범어4동
2022,6,10,3,15.8,0,98,1.2,114,만촌1동
2022,6,10,3,15.8,0,98,1.2,114,만촌2동
2022,6,10,3,15.8,0,98,1.2,114,만촌3동
2022,6,10,3,16.5,0,84,1.5,96,수성1가동
2022,6,10,3,16.5,0,84,1.5,96,수성2.3가동
2022,6,10,3,16.5,0,84,1.5,96,수성4가동
2022,6,10,3,15.8,0,98,1.2,114,황금1동
2022,6,10,3,16.5,0,84,1.5,96,황금2동
2022,6,10,3,16.5,0,84,1.5,96,중동
2022,6,10,3,16.5,0,84,1.5,96,상동
2022,6,10,3,16.5,0,84,1.5,96,파동
2022,6,10,3,16.5,0,84,1.5,96,두산동
2022,6,10,3,14.8,0,90,0.3,144,지산1동
2022,6,10,3,16.5,0,84,1.5,96,지산2동
2022,6,10,3,14.8,0,90,0.3,144,범물1동
2022,6,10,3,14.8,0,90,0.3,144,범물2동
2022,6,10,3,14.8,0,90,0.3,144,고산1동
2022,6,10,3,14.8,0,90,0.3,144,고산2동
2022,6,10,3,14.8,0,90,0.3,144,고산3동
2022,6,10,3,16.1,0,89,1.8,27,성당동
2022,6,10,3,16.5,0,84,1.5,96,두류1.2동
2022,6,10,3,16.1,0,89,1.8,27,두류3동
2022,6,10,3,16.1,0,89,1.8,27,감삼동
2022,6,10,3,16.1,0,89,1.8,27,죽전동
2022,6,10,3,16.1,0,89,1.8,27,장기동
2022,6,10,3,16.1,0,89,1.8,27,용산1동
2022,6,10,3,16.1,0,89,1.8,27,용산2동
2022,6,10,3,16.1,0,89,1.8,27,이곡1동
2022,6,10,3,16.1,0,89,1.8,27,이곡2동
2022,6,10,3,16.1,0,89,1.8,27,신당동
2022,6,10,3,16.1,0,89,1.8,27,본리동
2022,6,10,3,16.1,0,89,1.8,27,월성1동
2022,6,10,3,16.1,0,89,1.8,27,월성2동
2022,6,10,3,16.1,0,89,1.8,27,진천동
2022,6,10,3,16.1,0,89,1.8,27,상인1동
2022,6,10,3,16.1,0,89,1.8,27,상인2동
2022,6,10,3,16.1,0,89,1.8,27,상인3동
2022,6,10,3,16.1,0,89,1.8,27,도원동
2022,6,10,3,16.1,0,89,1.8,27,송현1동
2022,6,10,3,16.1,0,89,1.8,27,송현2동
2022,6,10,3,16.1,0,89,1.8,27,본동
2022,6,10,3,15.2,0,91,0.2,228,화원읍
2022,6,10,3,16.1,0,89,1.8,27,논공읍
2022,6,10,3,15.2,0,91,0.2,228,다사읍
2022,6,10,3,15.2,0,97,0.9,341,유가읍
2022,6,10,3,15.2,0,91,0.2,228,옥포읍
2022,6,10,3,15.2,0,97,0.9,341,현풍읍
2022,6,10,3,16.5,0,84,1.5,96,가창면
2022,6,10,3,14.3,0,99,0.8,47,하빈면
2022,6,10,3,15.2,0,97,0.9,341,구지면
2022,6,10,4,16.2,0,86,1,108,동인동
2022,6,10,4,16.2,0,86,1,108,삼덕동
2022,6,10,4,16.2,0,86,1,108,성내1동
2022,6,10,4,16.2,0,86,1,108,성내2동
2022,6,10,4,16.2,0,86,1,108,성내3동
2022,6,10,4,16.2,0,86,1,108,대신동
2022,6,10,4,16.2,0,86,1,108,남산1동
2022,6,10,4,16.2,0,86,1,108,남산2동
2022,6,10,4,16.2,0,86,1,108,남산3동
2022,6,10,4,16.2,0,86,1,108,남산4동
2022,6,10,4,16.2,0,86,1,108,대봉1동
2022,6,10,4,16.2,0,86,1,108,대봉2동
2022,6,10,4,16.2,0,86,1,108,신암1동
2022,6,10,4,16.2,0,86,1,108,신암2동
2022,6,10,4,16.2,0,86,1,108,신암3동
2022,6,10,4,16.2,0,86,1,108,신암4동
2022,6,10,4,16.2,0,86,1,108,신암5동
2022,6,10,4,16.2,0,86,1,108,신천1.2동
2022,6,10,4,16.2,0,86,1,108,신천3동
2022,6,10,4,16.2,0,86,1,108,신천4동
2022,6,10,4,15.3,0,99,1,119,효목1동
2022,6,10,4,15.3,0,99,1,119,효목2동
2022,6,10,4,15.3,0,99,1,119,도평동
2022,6,10,4,15.3,0,99,1,119,불로.봉무동
2022,6,10,4,15.3,0,99,1,119,지저동
2022,6,10,4,15.3,0,99,1,119,동촌동
2022,6,10,4,15.3,0,99,1,119,방촌동
2022,6,10,4,15.3,0,99,1,119,해안동
2022,6,10,4,14.7,0,90,0.5,215,안심1동
2022,6,10,4,15.3,0,99,1,119,안심2동
2022,6,10,4,15.3,0,99,1,119,안심3동
2022,6,10,4,14.7,0,90,0.5,215,안심3.4동
2022,6,10,4,15.3,0,99,1,119,안심4동
2022,6,10,4,15.3,0,99,1,119,혁신동
2022,6,10,4,13.4,0,99,1.1,349,공산동
2022,6,10,4,15.5,0,92,0.5,356,내당1동
2022,6,10,4,15.5,0,92,0.5,356,내당2.3동
2022,6,10,4,15.5,0,92,0.5,356,내당4동
2022,6,10,4,15.5,0,92,0.5,356,비산1동
2022,6,10,4,15.5,0,92,0.5,356,비산2.3동
2022,6,10,4,15.5,0,92,0.5,356,비산4동
2022,6,10,4,15.5,0,92,0.5,356,비산5동
2022,6,10,4,15.5,0,92,0.5,356,비산6동
2022,6,10,4,15.5,0,92,0.5,356,비산7동
2022,6,10,4,15.5,0,92,0.5,356,평리1동
2022,6,10,4,15.5,0,92,0.5,356,평리2동
2022,6,10,4,15.5,0,92,0.5,356,평리3동
2022,6,10,4,15.5,0,92,0.5,356,평리4동
2022,6,10,4,15.5,0,92,0.5,356,평리5동
2022,6,10,4,15.5,0,92,0.5,356,평리6동
2022,6,10,4,15.5,0,92,0.5,356,상중이동
2022,6,10,4,15.5,0,92,0.5,356,원대동
2022,6,10,4,16.2,0,86,1,108,이천동
2022,6,10,4,16.2,0,86,1,108,봉덕1동
2022,6,10,4,16.2,0,86,1,108,봉덕2동
2022,6,10,4,16.2,0,86,1,108,봉덕3동
2022,6,10,4,16.2,0,86,1,108,대명1동
2022,6,10,4,16.2,0,86,1,108,대명2동
2022,6,10,4,16.2,0,86,1,108,대명3동
2022,6,10,4,15.5,0,92,0.5,356,대명4동
2022,6,10,4,16.2,0,86,1,108,대명5동
2022,6,10,4,15.5,0,92,0.5,356,대명6동
2022,6,10,4,16.2,0,86,1,108,대명9동
2022,6,10,4,15.5,0,92,0.5,356,대명10동
2022,6,10,4,15.5,0,92,0.5,356,대명11동
2022,6,10,4,16.2,0,86,1,108,고성동
2022,6,10,4,16.2,0,86,1,108,칠성동
2022,6,10,4,16.2,0,86,1,108,침산1동
2022,6,10,4,16.2,0,86,1,108,침산2동
2022,6,10,4,16.2,0,86,1,108,침산3동
2022,6,10,4,16.2,0,86,1,108,산격1동
2022,6,10,4,16.2,0,86,1,108,산격2동
2022,6,10,4,16.2,0,86,1,108,산격3동
2022,6,10,4,16.2,0,86,1,108,산격4동
2022,6,10,4,16.2,0,86,1,108,대현동
2022,6,10,4,16.2,0,86,1,108,복현1동
2022,6,10,4,16.2,0,86,1,108,복현2동
2022,6,10,4,16.2,0,86,1,108,검단동
2022,6,10,4,14.4,0,90,0.3,79,무태조야동
2022,6,10,4,15.5,0,92,0.5,356,관문동
2022,6,10,4,14.4,0,90,0.3,79,태전1동
2022,6,10,4,14.4,0,90,0.3,79,태전2동
2022,6,10,4,14.4,0,90,0.3,79,구암동
2022,6,10,4,14.4,0,90,0.3,79,관음동
2022,6,10,4,14.4,0,90,0.3,79,읍내동
2022,6,10,4,14.4,0,90,0.3,79,동천동
2022,6,10,4,16.2,0,86,1,108,노원동
2022,6,10,4,14.4,0,90,0.3,79,국우동
2022,6,10,4,16.2,0,86,1,108,범어1동
2022,6,10,4,16.2,0,86,1,108,범어2동
2022,6,10,4,16.2,0,86,1,108,범어3동
2022,6,10,4,15.3,0,99,1,119,범어4동
2022,6,10,4,15.3,0,99,1,119,만촌1동
2022,6,10,4,15.3,0,99,1,119,만촌2동
2022,6,10,4,15.3,0,99,1,119,만촌3동
2022,6,10,4,16.2,0,86,1,108,수성1가동
2022,6,10,4,16.2,0,86,1,108,수성2.3가동
2022,6,10,4,16.2,0,86,1,108,수성4가동
2022,6,10,4,15.3,0,99,1,119,황금1동
2022,6,10,4,16.2,0,86,1,108,황금2동
2022,6,10,4,16.2,0,86,1,108,중동
2022,6,10,4,16.2,0,86,1,108,상동
2022,6,10,4,16.2,0,86,1,108,파동
2022,6,10,4,16.2,0,86,1,108,두산동
2022,6,10,4,14.7,0,90,0.5,215,지산1동
2022,6,10,4,16.2,0,86,1,108,지산2동
2022,6,10,4,14.7,0,90,0.5,215,범물1동
2022,6,10,4,14.7,0,90,0.5,215,범물2동
2022,6,10,4,14.7,0,90,0.5,215,고산1동
2022,6,10,4,14.7,0,90,0.5,215,고산2동
2022,6,10,4,14.7,0,90,0.5,215,고산3동
2022,6,10,4,15.5,0,92,0.5,356,성당동
2022,6,10,4,16.2,0,86,1,108,두류1.2동
2022,6,10,4,15.5,0,92,0.5,356,두류3동
2022,6,10,4,15.5,0,92,0.5,356,감삼동
2022,6,10,4,15.5,0,92,0.5,356,죽전동
2022,6,10,4,15.5,0,92,0.5,356,장기동
2022,6,10,4,15.5,0,92,0.5,356,용산1동
2022,6,10,4,15.5,0,92,0.5,356,용산2동
2022,6,10,4,15.5,0,92,0.5,356,이곡1동
2022,6,10,4,15.5,0,92,0.5,356,이곡2동
2022,6,10,4,15.5,0,92,0.5,356,신당동
2022,6,10,4,15.5,0,92,0.5,356,본리동
2022,6,10,4,15.5,0,92,0.5,356,월성1동
2022,6,10,4,15.5,0,92,0.5,356,월성2동
2022,6,10,4,15.5,0,92,0.5,356,진천동
2022,6,10,4,15.5,0,92,0.5,356,상인1동
2022,6,10,4,15.5,0,92,0.5,356,상인2동
2022,6,10,4,15.5,0,92,0.5,356,상인3동
2022,6,10,4,15.5,0,92,0.5,356,도원동
2022,6,10,4,15.5,0,92,0.5,356,송현1동
2022,6,10,4,15.5,0,92,0.5,356,송현2동
2022,6,10,4,15.5,0,92,0.5,356,본동
2022,6,10,4,14.7,0,95,0.4,171,화원읍
2022,6,10,4,15.5,0,92,0.5,356,논공읍
2022,6,10,4,14.7,0,95,0.4,171,다사읍
2022,6,10,4,14.7,0,97,0.6,287,유가읍
2022,6,10,4,14.7,0,95,0.4,171,옥포읍
2022,6,10,4,14.7,0,97,0.6,287,현풍읍
2022,6,10,4,16.2,0,86,1,108,가창면
2022,6,10,4,13.9,0,99,0,191,하빈면
2022,6,10,4,14.7,0,97,0.6,287,구지면
2022,6,10,5,16.2,0,85,1.7,134,동인동
2022,6,10,5,16.2,0,85,1.7,134,삼덕동
2022,6,10,5,16.2,0,85,1.7,134,성내1동
2022,6,10,5,16.2,0,85,1.7,134,성내2동
2022,6,10,5,16.2,0,85,1.7,134,성내3동
2022,6,10,5,16.2,0,85,1.7,134,대신동
2022,6,10,5,16.2,0,85,1.7,134,남산1동
2022,6,10,5,16.2,0,85,1.7,134,남산2동
2022,6,10,5,16.2,0,85,1.7,134,남산3동
2022,6,10,5,16.2,0,85,1.7,134,남산4동
2022,6,10,5,16.2,0,85,1.7,134,대봉1동
2022,6,10,5,16.2,0,85,1.7,134,대봉2동
2022,6,10,5,16.2,0,85,1.7,134,신암1동
2022,6,10,5,16.2,0,85,1.7,134,신암2동
2022,6,10,5,16.2,0,85,1.7,134,신암3동
2022,6,10,5,16.2,0,85,1.7,134,신암4동
2022,6,10,5,16.2,0,85,1.7,134,신암5동
2022,6,10,5,16.2,0,85,1.7,134,신천1.2동
2022,6,10,5,16.2,0,85,1.7,134,신천3동
2022,6,10,5,16.2,0,85,1.7,134,신천4동
2022,6,10,5,15.7,0,97,2.1,105,효목1동
2022,6,10,5,15.7,0,97,2.1,105,효목2동
2022,6,10,5,15.7,0,97,2.1,105,도평동
2022,6,10,5,15.7,0,97,2.1,105,불로.봉무동
2022,6,10,5,15.7,0,97,2.1,105,지저동
2022,6,10,5,15.7,0,97,2.1,105,동촌동
2022,6,10,5,15.7,0,97,2.1,105,방촌동
2022,6,10,5,15.7,0,97,2.1,105,해안동
2022,6,10,5,15.4,0,88,0.8,188,안심1동
2022,6,10,5,15.7,0,97,2.1,105,안심2동
2022,6,10,5,15.7,0,97,2.1,105,안심3동
2022,6,10,5,15.4,0,88,0.8,188,안심3.4동
2022,6,10,5,15.7,0,97,2.1,105,안심4동
2022,6,10,5,15.7,0,97,2.1,105,혁신동
2022,6,10,5,14.5,0,97,0.3,65,공산동
2022,6,10,5,17.1,0,85,1.5,90,내당1동
2022,6,10,5,17.1,0,85,1.5,90,내당2.3동
2022,6,10,5,17.1,0,85,1.5,90,내당4동
2022,6,10,5,17.1,0,85,1.5,90,비산1동
2022,6,10,5,17.1,0,85,1.5,90,비산2.3동
2022,6,10,5,17.1,0,85,1.5,90,비산4동
2022,6,10,5,17.1,0,85,1.5,90,비산5동
2022,6,10,5,17.1,0,85,1.5,90,비산6동
2022,6,10,5,17.1,0,85,1.5,90,비산7동
2022,6,10,5,17.1,0,85,1.5,90,평리1동
2022,6,10,5,17.1,0,85,1.5,90,평리2동
2022,6,10,5,17.1,0,85,1.5,90,평리3동
2022,6,10,5,17.1,0,85,1.5,90,평리4동
2022,6,10,5,17.1,0,85,1.5,90,평리5동
2022,6,10,5,17.1,0,85,1.5,90,평리6동
2022,6,10,5,17.1,0,85,1.5,90,상중이동
2022,6,10,5,17.1,0,85,1.5,90,원대동
2022,6,10,5,16.2,0,85,1.7,134,이천동
2022,6,10,5,16.2,0,85,1.7,134,봉덕1동
2022,6,10,5,16.2,0,85,1.7,134,봉덕2동
2022,6,10,5,16.2,0,85,1.7,134,봉덕3동
2022,6,10,5,16.2,0,85,1.7,134,대명1동
2022,6,10,5,16.2,0,85,1.7,134,대명2동
2022,6,10,5,16.2,0,85,1.7,134,대명3동
2022,6,10,5,17.1,0,85,1.5,90,대명4동
2022,6,10,5,16.2,0,85,1.7,134,대명5동
2022,6,10,5,17.1,0,85,1.5,90,대명6동
2022,6,10,5,16.2,0,85,1.7,134,대명9동
2022,6,10,5,17.1,0,85,1.5,90,대명10동
2022,6,10,5,17.1,0,85,1.5,90,대명11동
2022,6,10,5,16.2,0,85,1.7,134,고성동
2022,6,10,5,16.2,0,85,1.7,134,칠성동
2022,6,10,5,16.2,0,85,1.7,134,침산1동
2022,6,10,5,16.2,0,85,1.7,134,침산2동
2022,6,10,5,16.2,0,85,1.7,134,침산3동
2022,6,10,5,16.2,0,85,1.7,134,산격1동
2022,6,10,5,16.2,0,85,1.7,134,산격2동
2022,6,10,5,16.2,0,85,1.7,134,산격3동
2022,6,10,5,16.2,0,85,1.7,134,산격4동
2022,6,10,5,16.2,0,85,1.7,134,대현동
2022,6,10,5,16.2,0,85,1.7,134,복현1동
2022,6,10,5,16.2,0,85,1.7,134,복현2동
2022,6,10,5,16.2,0,85,1.7,134,검단동
2022,6,10,5,16,0,84,2.3,38,무태조야동
2022,6,10,5,17.1,0,85,1.5,90,관문동
2022,6,10,5,16,0,84,2.3,38,태전1동
2022,6,10,5,16,0,84,2.3,38,태전2동
2022,6,10,5,16,0,84,2.3,38,구암동
2022,6,10,5,16,0,84,2.3,38,관음동
2022,6,10,5,16,0,84,2.3,38,읍내동
2022,6,10,5,16,0,84,2.3,38,동천동
2022,6,10,5,16.2,0,85,1.7,134,노원동
2022,6,10,5,16,0,84,2.3,38,국우동
2022,6,10,5,16.2,0,85,1.7,134,범어1동
2022,6,10,5,16.2,0,85,1.7,134,범어2동
2022,6,10,5,16.2,0,85,1.7,134,범어3동
2022,6,10,5,15.7,0,97,2.1,105,범어4동
2022,6,10,5,15.7,0,97,2.1,105,만촌1동
2022,6,10,5,15.7,0,97,2.1,105,만촌2동
2022,6,10,5,15.7,0,97,2.1,105,만촌3동
2022,6,10,5,16.2,0,85,1.7,134,수성1가동
2022,6,10,5,16.2,0,85,1.7,134,수성2.3가동
2022,6,10,5,16.2,0,85,1.7,134,수성4가동
2022,6,10,5,15.7,0,97,2.1,105,황금1동
2022,6,10,5,16.2,0,85,1.7,134,황금2동
2022,6,10,5,16.2,0,85,1.7,134,중동
2022,6,10,5,16.2,0,85,1.7,134,상동
2022,6,10,5,16.2,0,85,1.7,134,파동
2022,6,10,5,16.2,0,85,1.7,134,두산동
2022,6,10,5,15.4,0,88,0.8,188,지산1동
2022,6,10,5,16.2,0,85,1.7,134,지산2동
2022,6,10,5,15.4,0,88,0.8,188,범물1동
2022,6,10,5,15.4,0,88,0.8,188,범물2동
2022,6,10,5,15.4,0,88,0.8,188,고산1동
2022,6,10,5,15.4,0,88,0.8,188,고산2동
2022,6,10,5,15.4,0,88,0.8,188,고산3동
2022,6,10,5,17.1,0,85,1.5,90,성당동
2022,6,10,5,16.2,0,85,1.7,134,두류1.2동
2022,6,10,5,17.1,0,85,1.5,90,두류3동
2022,6,10,5,17.1,0,85,1.5,90,감삼동
2022,6,10,5,17.1,0,85,1.5,90,죽전동
2022,6,10,5,17.1,0,85,1.5,90,장기동
2022,6,10,5,17.1,0,85,1.5,90,용산1동
2022,6,10,5,17.1,0,85,1.5,90,용산2동
2022,6,10,5,17.1,0,85,1.5,90,이곡1동
2022,6,10,5,17.1,0,85,1.5,90,이곡2동
2022,6,10,5,17.1,0,85,1.5,90,신당동
2022,6,10,5,17.1,0,85,1.5,90,본리동
2022,6,10,5,17.1,0,85,1.5,90,월성1동
2022,6,10,5,17.1,0,85,1.5,90,월성2동
2022,6,10,5,17.1,0,85,1.5,90,진천동
2022,6,10,5,17.1,0,85,1.5,90,상인1동
2022,6,10,5,17.1,0,85,1.5,90,상인2동
2022,6,10,5,17.1,0,85,1.5,90,상인3동
2022,6,10,5,17.1,0,85,1.5,90,도원동
2022,6,10,5,17.1,0,85,1.5,90,송현1동
2022,6,10,5,17.1,0,85,1.5,90,송현2동
2022,6,10,5,17.1,0,85,1.5,90,본동
2022,6,10,5,16.1,0,89,0.3,21,화원읍
2022,6,10,5,17.1,0,85,1.5,90,논공읍
2022,6,10,5,16.1,0,89,0.3,21,다사읍
2022,6,10,5,16,0,94,0.3,311,유가읍
2022,6,10,5,16.1,0,89,0.3,21,옥포읍
2022,6,10,5,16,0,94,0.3,311,현풍읍
2022,6,10,5,16.2,0,85,1.7,134,가창면
2022,6,10,5,14.7,0,99,0,104,하빈면
2022,6,10,5,16,0,94,0.3,311,구지면
2022,6,10,6,17.6,0,79,1.1,105,동인동
2022,6,10,6,17.6,0,79,1.1,105,삼덕동
2022,6,10,6,17.6,0,79,1.1,105,성내1동
2022,6,10,6,17.6,0,79,1.1,105,성내2동
2022,6,10,6,17.6,0,79,1.1,105,성내3동
2022,6,10,6,17.6,0,79,1.1,105,대신동
2022,6,10,6,17.6,0,79,1.1,105,남산1동
2022,6,10,6,17.6,0,79,1.1,105,남산2동
2022,6,10,6,17.6,0,79,1.1,105,남산3동
2022,6,10,6,17.6,0,79,1.1,105,남산4동
2022,6,10,6,17.6,0,79,1.1,105,대봉1동
2022,6,10,6,17.6,0,79,1.1,105,대봉2동
2022,6,10,6,17.6,0,79,1.1,105,신암1동
2022,6,10,6,17.6,0,79,1.1,105,신암2동
2022,6,10,6,17.6,0,79,1.1,105,신암3동
2022,6,10,6,17.6,0,79,1.1,105,신암4동
2022,6,10,6,17.6,0,79,1.1,105,신암5동
2022,6,10,6,17.6,0,79,1.1,105,신천1.2동
2022,6,10,6,17.6,0,79,1.1,105,신천3동
2022,6,10,6,17.6,0,79,1.1,105,신천4동
2022,6,10,6,17.2,0,87,1.3,113,효목1동
2022,6,10,6,17.2,0,87,1.3,113,효목2동
2022,6,10,6,17.2,0,87,1.3,113,도평동
2022,6,10,6,17.2,0,87,1.3,113,불로.봉무동
2022,6,10,6,17.2,0,87,1.3,113,지저동
2022,6,10,6,17.2,0,87,1.3,113,동촌동
2022,6,10,6,17.2,0,87,1.3,113,방촌동
2022,6,10,6,17.2,0,87,1.3,113,해안동
2022,6,10,6,17.3,0,83,0.7,85,안심1동
2022,6,10,6,17.2,0,87,1.3,113,안심2동
2022,6,10,6,17.2,0,87,1.3,113,안심3동
2022,6,10,6,17.3,0,83,0.7,85,안심3.4동
2022,6,10,6,17.2,0,87,1.3,113,안심4동
2022,6,10,6,17.2,0,87,1.3,113,혁신동
2022,6,10,6,17,0,90,0.4,160,공산동
2022,6,10,6,18.8,0,77,1.2,41,내당1동
2022,6,10,6,18.8,0,77,1.2,41,내당2.3동
2022,6,10,6,18.8,0,77,1.2,41,내당4동
2022,6,10,6,18.8,0,77,1.2,41,비산1동
2022,6,10,6,18.8,0,77,1.2,41,비산2.3동
2022,6,10,6,18.8,0,77,1.2,41,비산4동
2022,6,10,6,18.8,0,77,1.2,41,비산5동
2022,6,10,6,18.8,0,77,1.2,41,비산6동
2022,6,10,6,18.8,0,77,1.2,41,비산7동
2022,6,10,6,18.8,0,77,1.2,41,평리1동
2022,6,10,6,18.8,0,77,1.2,41,평리2동
2022,6,10,6,18.8,0,77,1.2,41,평리3동
2022,6,10,6,18.8,0,77,1.2,41,평리4동
2022,6,10,6,18.8,0,77,1.2,41,평리5동
2022,6,10,6,18.8,0,77,1.2,41,평리6동
2022,6,10,6,18.8,0,77,1.2,41,상중이동
2022,6,10,6,18.8,0,77,1.2,41,원대동
2022,6,10,6,17.6,0,79,1.1,105,이천동
2022,6,10,6,17.6,0,79,1.1,105,봉덕1동
2022,6,10,6,17.6,0,79,1.1,105,봉덕2동
2022,6,10,6,17.6,0,79,1.1,105,봉덕3동
2022,6,10,6,17.6,0,79,1.1,105,대명1동
2022,6,10,6,17.6,0,79,1.1,105,대명2동
2022,6,10,6,17.6,0,79,1.1,105,대명3동
2022,6,10,6,18.8,0,77,1.2,41,대명4동
2022,6,10,6,17.6,0,79,1.1,105,대명5동
2022,6,10,6,18.8,0,77,1.2,41,대명6동
2022,6,10,6,17.6,0,79,1.1,105,대명9동
2022,6,10,6,18.8,0,77,1.2,41,대명10동
2022,6,10,6,18.8,0,77,1.2,41,대명11동
2022,6,10,6,17.6,0,79,1.1,105,고성동
2022,6,10,6,17.6,0,79,1.1,105,칠성동
2022,6,10,6,17.6,0,79,1.1,105,침산1동
2022,6,10,6,17.6,0,79,1.1,105,침산2동
2022,6,10,6,17.6,0,79,1.1,105,침산3동
2022,6,10,6,17.6,0,79,1.1,105,산격1동
2022,6,10,6,17.6,0,79,1.1,105,산격2동
2022,6,10,6,17.6,0,79,1.1,105,산격3동
2022,6,10,6,17.6,0,79,1.1,105,산격4동
2022,6,10,6,17.6,0,79,1.1,105,대현동
2022,6,10,6,17.6,0,79,1.1,105,복현1동
2022,6,10,6,17.6,0,79,1.1,105,복현2동
2022,6,10,6,17.6,0,79,1.1,105,검단동
2022,6,10,6,17.1,0,78,1.2,58,무태조야동
2022,6,10,6,18.8,0,77,1.2,41,관문동
2022,6,10,6,17.1,0,78,1.2,58,태전1동
2022,6,10,6,17.1,0,78,1.2,58,태전2동
2022,6,10,6,17.1,0,78,1.2,58,구암동
2022,6,10,6,17.1,0,78,1.2,58,관음동
2022,6,10,6,17.1,0,78,1.2,58,읍내동
2022,6,10,6,17.1,0,78,1.2,58,동천동
2022,6,10,6,17.6,0,79,1.1,105,노원동
2022,6,10,6,17.1,0,78,1.2,58,국우동
2022,6,10,6,17.6,0,79,1.1,105,범어1동
2022,6,10,6,17.6,0,79,1.1,105,범어2동
2022,6,10,6,17.6,0,79,1.1,105,범어3동
2022,6,10,6,17.2,0,87,1.3,113,범어4동
2022,6,10,6,17.2,0,87,1.3,113,만촌1동
2022,6,10,6,17.2,0,87,1.3,113,만촌2동
2022,6,10,6,17.2,0,87,1.3,113,만촌3동
2022,6,10,6,17.6,0,79,1.1,105,수성1가동
2022,6,10,6,17.6,0,79,1.1,105,수성2.3가동
2022,6,10,6,17.6,0,79,1.1,105,수성4가동
2022,6,10,6,17.2,0,87,1.3,113,황금1동
2022,6,10,6,17.6,0,79,1.1,105,황금2동
2022,6,10,6,17.6,0,79,1.1,105,중동
